Parent	Child	BS.Prob	edgeScore	BS.Direction
MKI67IP	MTHFD2	0.340100	0.340100	0.793002
NFATC4	MKI67IP	0.053400	0.053400	0.893258
MKI67IP	NUDT6	0.078000	0.078000	0.919231
MKI67IP	ODC1	0.066300	0.066300	0.725490
PFDN2	MKI67IP	0.401300	0.401300	0.683778
MKI67IP	PHGDH	0.655200	0.655200	0.504426
MKI67IP	PLA2G12A	0.051700	0.051700	0.963250
PLA2G6	MKI67IP	0.250600	0.250600	0.709497
MKI67IP	PLCB4	0.051700	0.051700	0.750484
PLK1	MKI67IP	0.057300	0.057300	0.780105
POLR1B	MKI67IP	0.216800	0.216800	0.597786
PRKX	MKI67IP	0.275400	0.275400	0.563907
PSAT1	MKI67IP	0.420700	0.420700	0.796530
MKI67IP	PTMA	0.117000	0.117000	0.890598
MKI67IP	PTPMT1	0.149300	0.149300	0.861353
RASA1	MKI67IP	0.148400	0.148400	0.781671
RHOB	MKI67IP	0.229900	0.229900	0.578512
MKI67IP	RNASE4	0.080700	0.080700	0.729864
MKI67IP	RPIA	0.089100	0.089100	0.804714
RPS14	MKI67IP	0.154500	0.154500	0.502265
MKI67IP	SEH1L	0.530600	0.530600	0.768375
SESN1	MKI67IP	0.078000	0.078000	0.542308
MKI67IP	SGSH	0.249100	0.249100	0.596949
MKI67IP	SH3GLB2	0.132900	0.132900	0.865312
MKI67IP	SIN3A	0.198000	0.198000	0.834343
SPDEF	MKI67IP	0.092300	0.092300	0.937161
MKI67IP	SPRR3	0.218000	0.218000	0.809633
MKI67IP	STAT6	0.051000	0.051000	0.978431
MKI67IP	SULT1A1	0.141300	0.141300	0.903043
MKI67IP	TARS	0.099200	0.099200	0.861895
MKI67IP	TIMP3	0.109500	0.109500	0.536986
TMEM158	MKI67IP	0.060300	0.060300	0.920398
TMEM175	MKI67IP	0.056000	0.056000	0.646429
MKI67IP	TPP1	0.056800	0.056800	0.885563
MKI67IP	TRERF1	0.115200	0.115200	0.921875
UBE2J1	MKI67IP	0.082700	0.082700	0.796856
MKI67IP	VAV3	0.077200	0.077200	0.713731
MKI67IP	VTCN1	0.226100	0.226100	0.925254
MKI67IP	WNT3	0.093600	0.093600	0.881410
YWHAQ	MKI67IP	0.055300	0.055300	0.526221
MKNK2	MKNK1	0.149300	0.149300	0.882117
MPP1	MKNK1	0.083300	0.083300	0.737095
MYO10	MKNK1	0.206300	0.206300	0.899661
NOTCH2	MKNK1	0.066400	0.066400	0.506024
NPC1	MKNK1	0.067500	0.067500	0.939259
PABPC3	MKNK1	0.064300	0.064300	0.875583
PDIA3	MKNK1	0.095200	0.095200	0.656513
PIP4K2A	MKNK1	0.079400	0.079400	0.793451
PLD3	MKNK1	0.417300	0.417300	0.718907
POLR1B	MKNK1	0.341900	0.341900	0.889734
PPIB	MKNK1	0.052800	0.052800	0.967803
PTAFR	MKNK1	0.059200	0.059200	0.716216
RAC2	MKNK1	0.074700	0.074700	0.973226
RPS14	MKNK1	0.393900	0.393900	0.855293
RPS16	MKNK1	0.061600	0.061600	0.689935
MKNK1	RPS6KB1	0.078300	0.078300	0.942529
SET	MKNK1	0.109200	0.109200	0.896520
SH3GLB2	MKNK1	0.241200	0.241200	0.941542
SPR	MKNK1	0.068300	0.068300	0.988287
STAT2	MKNK1	0.079000	0.079000	0.654430
SULT1A1	MKNK1	0.056800	0.056800	0.959507
TMC7	MKNK1	0.077400	0.077400	0.771318
TMEM158	MKNK1	0.074600	0.074600	0.950402
TRERF1	MKNK1	0.289300	0.289300	0.909091
TWIST2	MKNK1	0.092000	0.092000	0.991304
YRDC	MKNK1	0.363700	0.363700	0.940610
ZFP36	MKNK1	0.066800	0.066800	0.998503
MKNK2	MPP1	0.076500	0.076500	0.879739
MKNK2	MYO10	0.112300	0.112300	0.833482
MKNK2	NET1	0.191200	0.191200	0.946653
MKNK2	NFIB	0.059500	0.059500	0.942857
MKNK2	NOTCH2	0.088100	0.088100	0.578888
ORC6L	MKNK2	0.058700	0.058700	0.996593
MKNK2	PCSK1N	0.063200	0.063200	0.930380
MKNK2	PGK1	0.218000	0.218000	0.510550
PHLDA2	MKNK2	0.454700	0.454700	0.889158
PNO1	MKNK2	0.247600	0.247600	0.720113
PNPLA3	MKNK2	0.052200	0.052200	0.996169
PPP1R15B	MKNK2	0.089200	0.089200	1.000000
PRSS3	MKNK2	0.090400	0.090400	0.834071
PTGER4	MKNK2	0.080500	0.080500	0.998758
PTGS1	MKNK2	0.169100	0.169100	0.726789
MKNK2	RAC1	0.126600	0.126600	0.697472
MKNK2	RECK	0.059300	0.059300	0.686341
MKNK2	RHOV	0.130300	0.130300	0.692249
RPL35	MKNK2	0.051700	0.051700	0.586074
RRP1	MKNK2	0.159600	0.159600	0.998120
SAA4	MKNK2	0.055700	0.055700	0.969479
SF3A2	MKNK2	0.231000	0.231000	0.854545
SLMO2	MKNK2	0.069000	0.069000	0.647826
MKNK2	SMAD1	0.066200	0.066200	0.974320
MKNK2	SMO	0.067500	0.067500	0.797037
MKNK2	SOX9	0.212100	0.212100	0.922678
SPPL2B	MKNK2	0.115100	0.115100	0.548219
SPRR1A	MKNK2	0.067800	0.067800	0.998525
STAT5A	MKNK2	0.156200	0.156200	0.802177
SYNJ2	MKNK2	0.095500	0.095500	0.998953
TAF1A	MKNK2	0.190700	0.190700	0.962244
MKNK2	TGFA	0.073400	0.073400	0.566757
MKNK2	TIMM13	0.117000	0.117000	0.647009
MKNK2	TINF2	0.054600	0.054600	0.985348
MKNK2	TP53	0.123700	0.123700	0.846403
TRIB1	MKNK2	0.072200	0.072200	0.986150
MKNK2	TSPO	0.059600	0.059600	0.568792
MKNK2	UBE2D4	0.091100	0.091100	0.621295
VANGL1	MKNK2	0.220300	0.220300	0.756241
MKNK2	ZNF750	0.059400	0.059400	0.691919
MOBKL2C	MLKL	0.396600	0.396600	0.646495
NFKBIE	MLKL	0.063400	0.063400	0.925868
NRSN2	MLKL	0.055500	0.055500	0.963964
MLKL	NXT1	0.058400	0.058400	0.585616
MLKL	PDE4C	0.193600	0.193600	0.580062
PELO	MLKL	0.084800	0.084800	0.952830
PIM1	MLKL	0.092800	0.092800	0.897629
MLKL	PLA2G4C	0.469400	0.469400	0.640179
PLAUR	MLKL	0.160500	0.160500	0.944548
MLKL	PRKAA1	0.291700	0.291700	0.980117
MLKL	PRKAB1	0.125000	0.125000	0.892800
MLKL	PSORS1C2	0.052100	0.052100	0.971209
RAC2	MLKL	0.061300	0.061300	0.818923
RASSF5	MLKL	0.136300	0.136300	0.839325
MLKL	RHBDL1	0.169800	0.169800	0.908127
RHOG	MLKL	0.067800	0.067800	0.902655
ROBO3	MLKL	0.068800	0.068800	0.984012
MLKL	RPS6KA1	0.071000	0.071000	0.957746
SERPINB1	MLKL	0.088900	0.088900	0.599550
MLKL	SH3GL1	0.077300	0.077300	0.782665
SIGLEC15	MLKL	0.064500	0.064500	0.601550
MLKL	SMURF1	0.059200	0.059200	0.630068
SOCS1	MLKL	0.292300	0.292300	0.589121
SOX17	MLKL	0.183600	0.183600	0.999455
STAT4	MLKL	0.111100	0.111100	0.828983
STK17A	MLKL	0.288500	0.288500	0.934142
MLKL	SUMF1	0.075100	0.075100	0.673768
TFPI2	MLKL	0.064100	0.064100	0.734789
TGM2	MLKL	0.331100	0.331100	0.547267
TMEM88	MLKL	0.245700	0.245700	0.996744
TNFAIP3	MLKL	0.201600	0.201600	0.998016
TRAF1	MLKL	0.263700	0.263700	0.893819
UPP1	MLKL	0.052900	0.052900	0.965974
MLKL	YWHAH	0.062600	0.062600	0.667732
MLKL	ZNF461	0.053200	0.053200	0.932331
MLPH	MMP17	0.183200	0.183200	0.847162
MLPH	MREG	0.473200	0.473200	0.930473
MLPH	MST1R	0.140600	0.140600	0.875533
MLPH	MXRA8	0.071400	0.071400	0.922969
MLPH	NCOR2	0.083400	0.083400	0.832134
MLPH	NFATC4	0.100000	0.100000	0.750000
MLPH	NFIA	0.215800	0.215800	0.905931
MLPH	NRSN2	0.182300	0.182300	0.889742
MLPH	NXT1	0.070100	0.070100	0.726106
MLPH	ODC1	0.203000	0.203000	0.880296
MLPH	OGFR	0.237000	0.237000	0.940084
MLPH	PAK4	0.102900	0.102900	0.934888
MLPH	PDPK1	0.716500	0.716500	0.515841
MLPH	PFDN2	0.056800	0.056800	0.915493
MLPH	PIK3C2B	0.051300	0.051300	0.951267
MLPH	PKIB	0.461700	0.461700	0.837990
MLPH	PLA2G12A	0.119600	0.119600	0.836957
MLPH	PLA2G6	0.251000	0.251000	0.648606
MLPH	PLCD4	0.406700	0.406700	0.834768
MLPH	PODXL	0.081000	0.081000	0.985185
MLPH	PRKCD	0.296200	0.296200	0.856516
MLPH	PRKX	0.131100	0.131100	0.836003
MLPH	PTMS	0.154700	0.154700	0.978668
MLPH	RAB5B	0.760200	0.760200	0.625493
MLPH	RASA1	0.645400	0.645400	0.784010
MLPH	RELL2	0.435200	0.435200	0.842601
MLPH	RHOB	0.568900	0.568900	0.611531
MLPH	RHOC	0.265800	0.265800	0.927389
MLPH	RHOD	0.080000	0.080000	0.933750
MLPH	RHOT2	0.627000	0.627000	0.632217
MLPH	RNASE4	0.322400	0.322400	0.928970
MLPH	RTN3	0.069500	0.069500	0.968345
MLPH	SALL2	0.472400	0.472400	0.857113
MLPH	SGSH	0.153500	0.153500	0.887948
MLPH	SH3GLB2	0.624100	0.624100	0.839609
MLPH	SIN3A	0.215400	0.215400	0.913649
MLPH	SMO	0.118500	0.118500	0.868354
MLPH	SMURF1	0.103400	0.103400	0.719536
MLPH	SOCS2	0.198400	0.198400	0.914315
MLPH	SOS1	0.097200	0.097200	0.951646
SPDEF	MLPH	0.997300	0.997300	0.583475
MLPH	SPR	0.086500	0.086500	0.895954
MLPH	STAT6	0.118700	0.118700	0.949452
MLPH	STX1A	0.176000	0.176000	0.938636
MLPH	SULT1A1	0.537000	0.537000	0.761825
MLPH	SULT1A2	0.480300	0.480300	0.801999
MLPH	SULT2B1	0.172400	0.172400	0.949536
MLPH	TCEAL1	0.320600	0.320600	0.876482
MLPH	TFF1	0.494600	0.494600	0.832592
MLPH	TK2	0.072900	0.072900	0.901235
TMEM158	MLPH	0.361700	0.361700	0.642521
MLPH	TMEM175	0.203300	0.203300	0.684211
MLPH	TMEM45B	0.067200	0.067200	0.924107
MLPH	TNRC18	0.455000	0.455000	0.886374
MLPH	TOP2B	0.063600	0.063600	0.877358
MLPH	TRAF6	0.237500	0.237500	0.716632
MLPH	TRERF1	0.299400	0.299400	0.710087
MLPH	TSG101	0.618400	0.618400	0.871928
MLPH	TSPAN3	0.146800	0.146800	0.965940
TUBA4A	MLPH	0.080500	0.080500	0.780124
MLPH	UBE2E3	0.202600	0.202600	0.891412
UBE2J1	MLPH	0.076100	0.076100	0.963206
MLPH	UGDH	0.096900	0.096900	0.948400
MLPH	VAV3	0.763500	0.763500	0.829601
MLPH	WNT3	0.190500	0.190500	0.889239
MLPH	ZNF467	0.550000	0.550000	0.612000
MLPH	ZNF579	0.122100	0.122100	0.932842
MLX	MMP14	0.313000	0.313000	0.992332
MMP19	MLX	0.821800	0.821800	0.761499
MMP28	MLX	0.795500	0.795500	0.594972
MLX	MVK	0.315800	0.315800	0.992400
MLX	MYH14	0.218000	0.218000	0.975688
MLX	MYL6B	0.114400	0.114400	0.996503
MLX	NDOR1	0.817200	0.817200	0.637053
MLX	NOTCH4	0.512000	0.512000	0.935547
MLX	PAK6	0.603500	0.603500	0.960729
MLX	PCK2	0.092700	0.092700	0.985976
MLX	PIK3C3	0.058100	0.058100	0.993115
MLX	PIK3R5	0.426300	0.426300	0.922824
MLX	PPP1R11	0.130100	0.130100	0.998463
MLX	PPP3CC	0.721300	0.721300	0.684320
MLX	PROCA1	0.691600	0.691600	0.933343
MLX	PRSS36	0.637000	0.637000	0.980691
MLX	RCOR2	0.069800	0.069800	0.988539
MLX	RGS20	0.135100	0.135100	1.000000
MLX	RHOD	0.084400	0.084400	0.953791
MLX	ROR2	0.555400	0.555400	0.909075
MLX	RRAS	0.173800	0.173800	0.991945
MLX	SAA4	0.133800	0.133800	0.951420
MLX	SCARF2	0.142300	0.142300	0.990864
MLX	SDK2	0.163200	0.163200	0.990809
MLX	SLC26A1	0.064200	0.064200	0.845794
SLC34A3	MLX	0.599600	0.599600	0.981154
MLX	SMOX	0.457000	0.457000	0.849234
MLX	SOX1	0.055200	0.055200	0.987319
SPRR2G	MLX	0.847600	0.847600	0.631430
MLX	SPSB4	0.162700	0.162700	0.984020
MLX	SRC	0.054200	0.054200	0.983395
MLX	STYK1	0.106000	0.106000	0.993396
MLX	SULT4A1	0.073600	0.073600	0.815217
MLX	SYN1	0.786200	0.786200	0.853091
MLX	T	0.053300	0.053300	0.966229
MLX	TK2	0.112100	0.112100	0.978591
MLX	TMC7	0.054700	0.054700	0.976234
MLX	TMEM154	0.051600	0.051600	0.889535
MLX	TMEM175	0.060200	0.060200	0.975083
MLX	TPSG1	0.308200	0.308200	0.979883
MLX	VAC14	0.358000	0.358000	0.987989
MLX	VPS28	0.092100	0.092100	0.968512
MLX	WNT4	0.098800	0.098800	0.979757
MLX	ZFPM1	0.138200	0.138200	0.997106
MLX	ZNF205	0.397700	0.397700	0.938647
MLX	ZNF365	0.770100	0.770100	0.884950
MLX	ZNF554	0.061400	0.061400	0.925081
MLX	ZSCAN10	0.252800	0.252800	0.798259
MYL7	MLXIPL	0.133700	0.133700	0.755423
MLXIPL	NCOA3	0.052400	0.052400	0.902672
NEUROG1	MLXIPL	0.100300	0.100300	0.800598
NGEF	MLXIPL	0.083700	0.083700	0.875747
NKD2	MLXIPL	0.132200	0.132200	0.607413
PALM	MLXIPL	0.206000	0.206000	0.622330
MLXIPL	PCSK7	0.156000	0.156000	0.741667
PIK3CG	MLXIPL	0.065300	0.065300	0.728943
PIP5K1C	MLXIPL	0.158500	0.158500	0.575394
PLAT	MLXIPL	0.180900	0.180900	0.721393
PLCG1	MLXIPL	0.064700	0.064700	0.823802
RBM7	MLXIPL	0.119900	0.119900	0.952460
RGMB	MLXIPL	0.140500	0.140500	0.622776
RPL23A	MLXIPL	0.137200	0.137200	0.603499
MLXIPL	RPL35A	0.087900	0.087900	0.787258
SF3A2	MLXIPL	0.094500	0.094500	0.828571
SFXN4	MLXIPL	0.168900	0.168900	0.845471
SHC2	MLXIPL	0.106200	0.106200	0.959510
MLXIPL	SLC20A1	0.342400	0.342400	0.810164
MLXIPL	SOS1	0.075400	0.075400	0.653846
SPAG5	MLXIPL	0.054900	0.054900	0.504554
ST3GAL2	MLXIPL	0.076300	0.076300	0.756225
MLXIPL	STAT4	0.150300	0.150300	0.711244
STK11	MLXIPL	0.177900	0.177900	0.672288
TARSL2	MLXIPL	0.056200	0.056200	0.533808
MLXIPL	TCOF1	0.068500	0.068500	0.855474
TMCC3	MLXIPL	0.119700	0.119700	0.841270
TRAF6	MLXIPL	0.067300	0.067300	0.765230
UBQLN1	MLXIPL	0.090300	0.090300	0.554817
UGDH	MLXIPL	0.058400	0.058400	0.503425
UST	MLXIPL	0.165900	0.165900	0.991561
ZBED2	MLXIPL	0.139600	0.139600	0.702006
MMP10	MMP1	0.111900	0.111900	0.815907
MMP3	MMP1	0.805400	0.805400	0.548299
MSN	MMP1	0.137300	0.137300	0.996358
NOS3	MMP1	0.203200	0.203200	0.965551
NR3C1	MMP1	0.073200	0.073200	0.997268
PDGFB	MMP1	0.052200	0.052200	0.850575
PELO	MMP1	0.087000	0.087000	0.690805
PFDN2	MMP1	0.060700	0.060700	0.652389
PKIG	MMP1	0.065300	0.065300	0.793262
MMP1	PLAU	0.182400	0.182400	0.660636
PLAUR	MMP1	0.051200	0.051200	0.939453
MMP1	PLEK2	0.135500	0.135500	0.646494
PRKCE	MMP1	0.050100	0.050100	0.990020
PTGS2	MMP1	0.271900	0.271900	1.000000
PTPRE	MMP1	0.358100	0.358100	0.997487
RAC3	MMP1	0.080000	0.080000	0.620000
RRP15	MMP1	0.062300	0.062300	0.730337
RRP9	MMP1	0.142900	0.142900	0.518544
MMP1	S100A2	0.055100	0.055100	0.660617
SCN4B	MMP1	0.154700	0.154700	1.000000
SHB	MMP1	0.097300	0.097300	0.997945
SHC1	MMP1	0.066000	0.066000	0.925758
SPRY4	MMP1	0.069400	0.069400	1.000000
ST3GAL1	MMP1	0.059500	0.059500	0.638655
STAT3	MMP1	0.060200	0.060200	0.995017
MMP1	TARS	0.220300	0.220300	0.778030
MMP1	TGFB2	0.075400	0.075400	0.726790
TNFRSF10A	MMP1	0.068600	0.068600	1.000000
TRAF1	MMP1	0.078800	0.078800	0.996193
MMP1	TRIB3	0.203500	0.203500	0.850123
UPP1	MMP1	0.354100	0.354100	0.665066
VEGFC	MMP1	0.050900	0.050900	0.996071
VPS28	MMP1	0.129600	0.129600	0.975309
MMP10	MMP3	0.129500	0.129500	0.918147
MMP10	MN1	0.136600	0.136600	0.721816
MYO1E	MMP10	0.087400	0.087400	0.851259
MMP10	NAB2	0.072900	0.072900	0.735254
NFKB1	MMP10	0.086500	0.086500	0.997688
NFKB2	MMP10	0.247400	0.247400	0.967664
NNMT	MMP10	0.396500	0.396500	0.950315
MMP10	NOS3	0.160100	0.160100	0.622111
MMP10	PDGFB	0.067200	0.067200	0.537202
PFKFB3	MMP10	0.059000	0.059000	0.906780
MMP10	PKIG	0.353300	0.353300	0.970846
MMP10	PLAU	0.211300	0.211300	0.946522
MMP10	PLCD3	0.133300	0.133300	0.564141
MMP10	PLOD2	0.170500	0.170500	0.811144
PRKCE	MMP10	0.125500	0.125500	0.572908
PTGS2	MMP10	0.341000	0.341000	0.958358
MMP10	RARG	0.200700	0.200700	0.596413
MMP10	RAVER1	0.054900	0.054900	0.763206
RBM7	MMP10	0.088700	0.088700	0.785795
S100A2	MMP10	0.099000	0.099000	0.614141
SHC1	MMP10	0.072800	0.072800	0.510989
MMP10	SLC16A6	0.177900	0.177900	0.577291
MMP10	SLC5A1	0.125400	0.125400	0.661882
SMAD3	MMP10	0.110800	0.110800	0.941336
SOS2	MMP10	0.050600	0.050600	0.916996
SPRY4	MMP10	0.119100	0.119100	0.977330
STAT6	MMP10	0.058500	0.058500	0.504274
TGM2	MMP10	0.162800	0.162800	0.533170
THBS1	MMP10	0.480600	0.480600	0.694132
MMP10	UBE2N	0.058600	0.058600	0.721843
MMP10	UGDH	0.070700	0.070700	0.908062
MMP10	YRDC	0.050600	0.050600	0.893281
MMP10	YWHAG	0.107900	0.107900	0.588508
MMP12	MT3	0.187900	0.187900	0.729643
MMP12	NET1	0.075100	0.075100	0.673768
NFIL3	MMP12	0.073000	0.073000	0.984932
MMP12	NFKBIB	0.406600	0.406600	0.530251
MMP12	NMU	0.181900	0.181900	0.510170
NRAS	MMP12	0.497500	0.497500	0.636985
MMP12	PAK2	0.464800	0.464800	0.584122
PFDN2	MMP12	0.270900	0.270900	0.509413
MMP12	PGK1	0.085600	0.085600	0.801402
MMP12	PIK3R1	0.095800	0.095800	0.960334
MMP12	PINX1	0.076300	0.076300	0.614679
PLA2G6	MMP12	0.063800	0.063800	0.570533
MMP12	PRKCDBP	0.165700	0.165700	0.584792
PRKX	MMP12	0.062500	0.062500	0.816000
PSAT1	MMP12	0.071700	0.071700	0.641562
PTPLA	MMP12	0.287500	0.287500	0.620174
RAC3	MMP12	0.218800	0.218800	0.617459
MMP12	RAF1	0.067000	0.067000	0.947761
MMP12	RFFL	0.409600	0.409600	0.685791
MMP12	RHBDL1	0.218300	0.218300	0.853871
MMP12	RNF138	0.097800	0.097800	0.637014
MMP12	RNF5	0.096300	0.096300	0.535826
MMP12	SGCA	0.052000	0.052000	0.771154
MMP12	SH3GLB1	0.431800	0.431800	0.510653
SLC6A14	MMP12	0.068200	0.068200	0.516129
MMP12	SOCS1	0.114100	0.114100	0.655565
SOD2	MMP12	0.127300	0.127300	0.992930
STAT1	MMP12	0.072000	0.072000	0.920833
SULT1A2	MMP12	0.054900	0.054900	0.945355
SUMF1	MMP12	0.070100	0.070100	0.778887
SYK	MMP12	0.196800	0.196800	0.826220
MMP12	TAGLN2	0.142000	0.142000	0.519718
MMP12	THOC4	0.169900	0.169900	0.577398
TK1	MMP12	0.349900	0.349900	0.627608
MMP12	TUBA8	0.368800	0.368800	0.537961
UBE2C	MMP12	0.058200	0.058200	0.936426
MMP12	UBE2D2	0.123400	0.123400	0.658833
MMP12	UPP1	0.062200	0.062200	0.609325
MMP19	MMP14	0.364100	0.364100	0.968690
NDOR1	MMP14	0.636100	0.636100	0.822512
MMP14	NUPR1	0.084000	0.084000	0.976190
MMP14	PAK4	0.233400	0.233400	0.969152
MMP14	PFDN1	0.126700	0.126700	0.928177
PPP3CC	MMP14	0.531600	0.531600	0.707863
MMP14	PRKCZ	0.101700	0.101700	0.863324
MMP14	PRSS36	0.837300	0.837300	0.538039
MMP14	RAB5C	0.225600	0.225600	0.933511
MMP14	RBKS	0.283300	0.283300	0.949876
MMP14	RDH16	0.212000	0.212000	0.547642
MMP14	RPA4	0.136600	0.136600	0.952416
MMP14	SDK2	0.086400	0.086400	0.885417
MMP14	SH3TC1	0.065600	0.065600	0.943598
SLC26A1	MMP14	0.075000	0.075000	0.526667
SLC34A3	MMP14	0.119400	0.119400	0.998325
MMP14	SLPI	0.110600	0.110600	0.983725
MMP14	SOS1	0.078200	0.078200	0.964194
SPINK5	MMP14	0.078700	0.078700	0.518424
MMP14	TMEM154	0.067300	0.067300	0.915305
TSG101	MMP14	0.060200	0.060200	0.702658
MMP14	VAC14	0.086700	0.086700	0.705882
MMP14	WNT4	0.105100	0.105100	0.612750
MMP14	WNT7B	0.058700	0.058700	0.969336
MMP14	ZFPM1	0.113500	0.113500	0.972687
MTSS1	MMP15	0.062600	0.062600	0.559105
MYL9	MMP15	0.100700	0.100700	0.639523
MYLK	MMP15	0.070800	0.070800	0.858757
MMP15	NDRG1	0.062700	0.062700	0.866029
NRSN2	MMP15	0.050100	0.050100	0.854291
ORM1	MMP15	0.315600	0.315600	0.603929
PCK2	MMP15	0.236400	0.236400	0.854907
MMP15	PIK3R2	0.095000	0.095000	0.857895
MMP15	PIM1	0.258400	0.258400	0.594427
MMP15	PIP5K1C	0.104300	0.104300	0.903164
PLA2G4A	MMP15	0.202300	0.202300	0.872961
PLD3	MMP15	0.056400	0.056400	0.563830
MMP15	PRKCSH	0.054400	0.054400	0.595588
MMP15	PTK7	0.205700	0.205700	0.502188
MMP15	PTMA	0.073100	0.073100	1.000000
MMP15	RAVER1	0.273900	0.273900	0.658635
RPS12	MMP15	0.064600	0.064600	0.665635
MMP15	RXRB	0.215800	0.215800	0.607507
SFXN4	MMP15	0.086600	0.086600	0.617783
SH3GLB1	MMP15	0.050600	0.050600	0.915020
SLC29A1	MMP15	0.622000	0.622000	0.570096
SMO	MMP15	0.064100	0.064100	0.882995
MMP15	SPRR2C	0.083100	0.083100	0.787004
SQLE	MMP15	0.086600	0.086600	0.688222
ST3GAL6	MMP15	0.172300	0.172300	0.538595
STAT2	MMP15	0.070400	0.070400	0.593750
TCF7L1	MMP15	0.061400	0.061400	0.700326
MMP15	TGFB2	0.131800	0.131800	0.981791
MMP15	TMEM87B	0.312000	0.312000	0.983013
MMP15	TPP1	0.080500	0.080500	0.978882
TSPAN10	MMP15	0.057000	0.057000	0.505263
TSPO	MMP15	0.279000	0.279000	0.872043
MMP15	VANGL1	0.175500	0.175500	0.933333
MMP15	WNT7B	0.078200	0.078200	0.595908
MMP17	NFATC4	0.120600	0.120600	0.502488
MMP17	NRSN2	0.250700	0.250700	0.536498
MMP17	NUPR1	0.075100	0.075100	0.589880
OGFR	MMP17	0.085600	0.085600	0.753505
MMP17	PAK1	0.083400	0.083400	0.785372
PDPK1	MMP17	0.282800	0.282800	0.892504
PHGDH	MMP17	0.201700	0.201700	0.596926
PKIB	MMP17	0.258300	0.258300	0.515292
MMP17	PLA2G12A	0.200400	0.200400	0.882236
PLD1	MMP17	0.058300	0.058300	0.847341
MMP17	PPP2R5B	0.114800	0.114800	0.766551
MMP17	PRKAB1	0.345500	0.345500	0.679884
MMP17	PYGL	0.071400	0.071400	0.896359
RASA1	MMP17	0.060700	0.060700	0.843493
RGMB	MMP17	0.065300	0.065300	0.860643
RHOB	MMP17	0.065700	0.065700	0.771689
MMP17	RHOD	0.204000	0.204000	0.760784
MMP17	RHOQ	0.051900	0.051900	0.603083
RNF11	MMP17	0.122000	0.122000	0.843443
MMP17	SEH1L	0.072500	0.072500	0.853793
MMP17	SLC20A1	0.425500	0.425500	0.852174
SPR	MMP17	0.188900	0.188900	0.842774
MMP17	SPRR3	0.235000	0.235000	0.775745
STK11	MMP17	0.131400	0.131400	0.670472
TFF1	MMP17	0.086600	0.086600	0.688222
TRAF6	MMP17	0.104000	0.104000	0.530769
TRERF1	MMP17	0.301600	0.301600	0.760610
MMP17	UBE2E3	0.148500	0.148500	0.512458
MMP17	VTCN1	0.237400	0.237400	0.660910
YRDC	MMP17	0.152300	0.152300	0.842416
YWHAZ	MMP17	0.060000	0.060000	0.758333
ZNF554	MMP17	0.114500	0.114500	0.573799
MMP28	MMP19	0.401600	0.401600	0.554781
MMP19	MVK	0.304900	0.304900	0.984257
MMP19	NAPRT1	0.054500	0.054500	0.994495
MMP19	NDOR1	0.848100	0.848100	0.727391
NFKB2	MMP19	0.117100	0.117100	0.869342
MMP19	NOTCH4	0.589000	0.589000	0.988455
ORC6L	MMP19	0.052400	0.052400	0.986641
MMP19	PIK3R5	0.313700	0.313700	0.961109
MMP19	PLA2G4C	0.161300	0.161300	0.997520
PPP1R15B	MMP19	0.122100	0.122100	0.993448
PPP1R3B	MMP19	0.051300	0.051300	0.998051
MMP19	PPP1R3D	0.072800	0.072800	0.843407
MMP19	PPP3CC	0.365400	0.365400	0.836617
MMP19	PRKCZ	0.117700	0.117700	0.916737
MMP19	PROCA1	0.275300	0.275300	0.972757
MMP19	PRSS36	0.630700	0.630700	0.960679
MMP19	PTK2	0.136000	0.136000	0.994853
PTK2B	MMP19	0.111100	0.111100	0.998200
MMP19	RAB5C	0.082300	0.082300	0.998785
MMP19	RBKS	0.204900	0.204900	0.991215
MMP19	RHOT1	0.056000	0.056000	0.980357
MMP19	ROR2	0.240200	0.240200	0.942132
MMP19	RPA4	0.092300	0.092300	0.997833
MMP19	RRAS	0.172700	0.172700	0.995947
MMP19	RYK	0.107400	0.107400	0.994413
MMP19	SAA4	0.058400	0.058400	0.976027
MMP19	SDK2	0.141500	0.141500	0.995760
MMP19	SLC26A1	0.065900	0.065900	0.919575
SLC34A3	MMP19	0.678600	0.678600	0.955055
MMP19	SMAD7	0.114900	0.114900	0.988686
MMP19	SMOX	0.287600	0.287600	0.942976
SOCS3	MMP19	0.137900	0.137900	0.986947
MMP19	SPINK5	0.576100	0.576100	0.721923
MMP19	SPRR2G	0.978800	0.978800	0.574070
MMP19	SPSB4	0.086600	0.086600	0.987298
MMP19	SRC	0.192500	0.192500	0.980260
STK40	MMP19	0.121500	0.121500	0.986008
MMP19	SYN1	0.320400	0.320400	0.954120
MMP19	TAF1A	0.063500	0.063500	0.976378
MMP19	TCEB1	0.072100	0.072100	1.000000
TNF	MMP19	0.101800	0.101800	0.989194
TNFAIP3	MMP19	0.201500	0.201500	0.988089
MMP19	UBE2D1	0.132400	0.132400	0.944109
MMP19	UCA1	0.221000	0.221000	0.985068
MMP19	VAC14	0.175200	0.175200	0.986301
MMP19	VPS28	0.066700	0.066700	0.947526
MMP19	WBP4	0.074400	0.074400	0.997312
MMP19	WNT4	0.165800	0.165800	0.987334
MMP19	ZNF205	0.173200	0.173200	0.968822
MMP19	ZNF365	0.238400	0.238400	0.886326
MMP19	ZNF575	0.079800	0.079800	0.724311
MMP19	ZSCAN10	0.466900	0.466900	0.899764
