Parent	Child	BS.Prob	edgeScore	BS.Direction
TMEM87B	RPS6KA3	0.097100	0.097100	0.917611
UBE2C	RPS6KA3	0.081100	0.081100	0.988903
UBE2E3	RPS6KA3	0.238700	0.238700	0.840385
UPP1	RPS6KA3	0.193000	0.193000	0.984974
RPS6KA4	RRP9	0.063400	0.063400	0.862776
RPS6KA4	SFN	0.090200	0.090200	0.919069
RPS6KA4	SMAD5	0.228500	0.228500	0.730416
STAM2	RPS6KA4	0.083000	0.083000	0.975904
RPS6KA4	SUFU	0.052800	0.052800	0.962121
SULT1A1	RPS6KA4	0.277900	0.277900	0.517812
TNFAIP3	RPS6KA4	0.078800	0.078800	0.937817
RPS6KA4	TRAF2	0.097300	0.097300	0.712230
RPS6KA4	TYRO3	0.346600	0.346600	0.848529
S100A2	RPS6KA5	0.142700	0.142700	0.785564
SERPINB5	RPS6KA5	0.067700	0.067700	0.939439
RPS6KA5	SFN	0.185600	0.185600	0.602909
SP3	RPS6KA5	0.099700	0.099700	0.697091
SPDEF	RPS6KA5	0.094900	0.094900	0.996839
SULT1A1	RPS6KA5	0.063700	0.063700	0.926217
TMEM45B	RPS6KA5	0.129700	0.129700	0.636854
TPM1	RPS6KA5	0.105900	0.105900	0.866856
UPP1	RPS6KA5	0.063500	0.063500	0.973228
SLC16A6	RPS6KB1	0.064400	0.064400	0.838509
RPS6KB1	SPRR2G	0.409100	0.409100	0.597653
RPS6KB1	SYNPO	0.088800	0.088800	0.922297
RPS6KB1	TFPI2	0.103100	0.103100	0.783705
RPS6KB1	TGFB2	0.213300	0.213300	0.781528
TYK2	RPS6KB1	0.051700	0.051700	0.992263
UBE2D2	RPS6KB1	0.309700	0.309700	0.505651
UTP18	RPS6KB1	0.056000	0.056000	0.960714
RPS6KB1	WASF2	0.095600	0.095600	0.582636
RPS6KB1	ZNF579	0.155700	0.155700	0.589595
STAT3	RRAS	0.159800	0.159800	0.592616
SULF1	RRAS	0.123200	0.123200	0.775974
TNFRSF1A	RRAS	0.198100	0.198100	0.606259
UBE2N	RRAS	0.195800	0.195800	0.641982
SET	RRAS2	0.051000	0.051000	0.894118
SOD2	RRAS2	0.134100	0.134100	0.988069
RRAS2	STAT6	0.080500	0.080500	0.962733
STK17B	RRAS2	0.080700	0.080700	0.810409
TSPO	RRAS2	0.178400	0.178400	0.926570
UBE2E3	RRAS2	0.641700	0.641700	0.514103
WNT3	RRAS2	0.106400	0.106400	0.977444
RRAS2	WNT4	0.075400	0.075400	0.938992
YWHAQ	RRAS2	0.101400	0.101400	0.872781
SLC25A32	RRP1	0.097900	0.097900	0.612870
SMAD3	RRP1	0.076000	0.076000	0.884211
SOX8	RRP1	0.155700	0.155700	0.519589
RRP1	SPRY2	0.085000	0.085000	0.915294
UBE2N	RRP1	0.059900	0.059900	0.993322
ZNF579	RRP1	0.066000	0.066000	0.654545
SH3GLB2	RRP15	0.093400	0.093400	0.686296
RRP15	SH3TC1	0.050900	0.050900	0.962672
RRP15	SHFM1	0.478200	0.478200	0.642200
RRP15	STK40	0.052100	0.052100	0.990403
RRP15	TAF1A	0.998400	0.998400	0.581230
RRP15	TMEM175	0.091300	0.091300	0.639650
RRP15	TUBA4A	0.065900	0.065900	0.854325
UAP1	RRP15	0.316600	0.316600	0.551169
RRP15	ZNF224	0.059900	0.059900	0.519199
RRP9	SMURF1	0.079600	0.079600	0.609296
RRP9	SP3	0.098300	0.098300	0.634791
SPINK1	RRP9	0.113000	0.113000	0.923009
STAM2	RRP9	0.168800	0.168800	0.992299
STK16	RRP9	0.086400	0.086400	1.000000
SYN1	RRP9	0.060800	0.060800	0.873355
RRP9	TINF2	0.141500	0.141500	0.668551
VPS28	RRP9	0.463700	0.463700	0.550787
ZNF205	RRP9	0.135000	0.135000	0.642222
SEPW1	RTN3	0.050500	0.050500	0.764356
SLPI	RTN3	0.054600	0.054600	1.000000
SOCS5	RTN3	0.079600	0.079600	0.889447
SOD1	RTN3	0.089600	0.089600	0.796875
STX12	RTN3	0.059700	0.059700	0.785595
TAF1A	RTN3	0.265900	0.265900	0.818353
THBS1	RTN3	0.144800	0.144800	0.937845
TIMM13	RTN3	0.166500	0.166500	0.848048
TSG101	RTN3	0.116300	0.116300	0.971625
TYRO3	RTN3	0.288100	0.288100	0.880944
UBE2N	RTN3	0.062400	0.062400	0.836538
ZNF365	RTN3	0.055600	0.055600	0.888489
SEH1L	RXRA	0.051100	0.051100	0.800391
RXRA	SESN1	0.054500	0.054500	0.840367
SH3GLB2	RXRA	0.156000	0.156000	0.923718
TK1	RXRA	0.069000	0.069000	0.926087
TMEM88	RXRA	0.178900	0.178900	0.681945
UTP18	RXRA	0.219000	0.219000	0.933333
RXRA	WBP4	0.085200	0.085200	0.841549
RXRA	ZNF503	0.185300	0.185300	0.739342
RYK	RXRB	0.379400	0.379400	0.693200
RXRB	SOD1	0.113800	0.113800	0.782074
STAT1	RXRB	0.160200	0.160200	0.900749
TARS	RXRB	0.056900	0.056900	0.910369
TMEM88	RXRB	0.057900	0.057900	0.894646
TUBB2C	RXRB	0.063900	0.063900	0.522692
RXRB	VEGFB	0.064200	0.064200	0.817757
YWHAG	RXRB	0.111700	0.111700	0.872874
RXRG	SAA2	0.056600	0.056600	0.916961
RXRG	SF3A2	0.091900	0.091900	0.528836
RXRG	SGCA	0.392100	0.392100	0.813313
SPINK5	RXRG	0.233800	0.233800	0.629170
SPPL2B	RXRG	0.107100	0.107100	0.964519
RXRG	TINF2	0.153800	0.153800	0.945384
RXRG	TMEFF2	0.214600	0.214600	0.768406
TPM3	RXRG	0.071800	0.071800	0.937326
TUBB2C	RXRG	0.085500	0.085500	0.610526
WNT7A	RXRG	0.052700	0.052700	0.533207
RYK	SLC5A1	0.364500	0.364500	0.579698
SLC6A14	RYK	0.107900	0.107900	0.973123
RYK	SOCS5	0.090300	0.090300	0.913621
SOD1	RYK	0.165800	0.165800	0.530157
SOX8	RYK	0.090800	0.090800	0.605727
RYK	SOX9	0.128900	0.128900	0.773468
SPAG5	RYK	0.056000	0.056000	0.991071
STAT1	RYK	0.210400	0.210400	0.909221
RYK	SULT2B1	0.066100	0.066100	0.624811
TK1	RYK	0.067400	0.067400	0.801187
UTP18	RYK	0.170200	0.170200	0.584019
RYK	VPS28	0.121400	0.121400	0.766886
RYK	WASF2	0.084200	0.084200	0.660333
RYK	WNT7A	0.080200	0.080200	0.993766
S100A2	SPRR2E	0.275800	0.275800	0.594271
S100A2	SPRR3	0.141200	0.141200	0.764164
S100A2	TMPRSS11D	0.061500	0.061500	0.627642
VAV3	S100A2	0.068900	0.068900	0.959361
SALL2	S100P	0.056200	0.056200	0.848754
SLC7A5	S100P	0.135500	0.135500	0.922509
SOCS2	S100P	0.056000	0.056000	0.696429
SPAG5	S100P	0.137100	0.137100	0.999271
SPRR3	S100P	0.050700	0.050700	0.798817
SULT1A4	S100P	0.062400	0.062400	0.799679
TAF1A	S100P	0.078200	0.078200	0.556266
TK1	S100P	0.134300	0.134300	0.915115
TRIB3	S100P	0.064700	0.064700	0.853168
UAP1	S100P	0.478600	0.478600	0.901379
UBE2C	S100P	0.285500	0.285500	0.995096
UBQLN1	S100P	0.069400	0.069400	0.958213
WASF2	S100P	0.087000	0.087000	0.824138
SAA1	SAA2	0.999300	0.999300	0.523266
SAA4	SAA1	0.657200	0.657200	0.609860
SAA1	SLC20A1	0.053900	0.053900	0.990724
SAA1	SLC25A37	0.165600	0.165600	0.571256
SAA1	SOD3	0.313600	0.313600	0.940689
ST3GAL6	SAA1	0.053100	0.053100	0.546139
SAA1	TFPI2	0.051600	0.051600	0.998062
SAA2	SAA4	0.992100	0.992100	0.666364
SAA2	SLC20A1	0.059300	0.059300	0.976391
SLC25A37	SAA2	0.059100	0.059100	0.901861
SLC6A14	SAA2	0.068600	0.068600	0.900875
SAA2	SMARCC2	0.396800	0.396800	0.583669
STAM2	SAA2	0.075400	0.075400	0.977454
TMEM87B	SAA2	0.053500	0.053500	0.985047
SAA4	SLC25A37	0.444100	0.444100	0.671245
SLC6A14	SAA4	0.365200	0.365200	0.759310
SAA4	SLPI	0.275500	0.275500	0.605445
SOD2	SAA4	0.112000	0.112000	0.955357
SOX8	SAA4	0.077700	0.077700	0.778636
SOD2	SALL2	0.051100	0.051100	0.988258
SPAG5	SALL2	0.056100	0.056100	0.996435
SUMF1	SALL2	0.138000	0.138000	0.685507
TCEAL1	SALL2	0.360500	0.360500	0.831623
SALL2	UBE2J1	0.103600	0.103600	0.749035
ZBED2	SALL2	0.140400	0.140400	0.897436
SGSH	SCARB1	0.051100	0.051100	0.710372
SH3GLB2	SCARB1	0.084500	0.084500	0.970414
ST3GAL2	SCARB1	0.221800	0.221800	0.910280
SULT1A2	SCARB1	0.052700	0.052700	0.981025
TMEM45B	SCARB1	0.450900	0.450900	0.750055
TRIM32	SCARB1	0.099300	0.099300	0.846928
YWHAZ	SCARB1	0.050500	0.050500	1.000000
SCARF2	SCG5	0.117500	0.117500	0.979574
SCARF2	SMTN	0.073400	0.073400	0.997275
SCARF2	SP5	0.079100	0.079100	0.998736
SCARF2	SULF1	0.077600	0.077600	0.648196
SCARF2	TCF4	0.127800	0.127800	0.678404
THY1	SCARF2	0.593500	0.593500	0.668576
SCARF2	TMEM158	0.102600	0.102600	0.916179
TPM2	SCARF2	0.426900	0.426900	0.673226
SCARF2	TWIST1	0.117200	0.117200	0.970137
SOX17	SCG5	0.060400	0.060400	0.981788
SCG5	SULF1	0.084500	0.084500	0.640237
SCG5	SULF2	0.080800	0.080800	0.910891
THY1	SCG5	0.136800	0.136800	0.967105
TMEM158	SCG5	0.276500	0.276500	0.896926
SCG5	TNC	0.251500	0.251500	0.930020
TPM2	SCG5	0.107300	0.107300	0.922647
SCG5	TWIST1	0.060600	0.060600	0.742574
SCG5	ZNF365	0.132500	0.132500	0.960755
SCN4B	SEMA3A	0.110300	0.110300	0.577516
SOX17	SCN4B	0.145300	0.145300	0.954577
SCN4B	ST3GAL2	0.122200	0.122200	0.901800
SCN4B	SULT1A4	0.195300	0.195300	0.810548
TK1	SCN4B	0.066200	0.066200	0.530211
TPM2	SCN4B	0.061900	0.061900	0.988691
TUBA1C	SCN4B	0.077900	0.077900	0.939666
UBE2C	SCN4B	0.071400	0.071400	0.957983
SCRT2	SLC26A1	0.411300	0.411300	0.732555
SCRT2	SOX2	0.076400	0.076400	0.519634
SCRT2	UBQLN2	0.113800	0.113800	0.683656
SCRT2	WNT7A	0.509900	0.509900	0.533830
SOD2	SDCBP2	0.309000	0.309000	0.995793
STAT3	SDCBP2	0.150300	0.150300	0.651364
TARS	SDCBP2	0.059800	0.059800	0.765886
TGFA	SDCBP2	0.142900	0.142900	0.786564
TIMP1	SDCBP2	0.091600	0.091600	0.948690
TRIB3	SDCBP2	0.422000	0.422000	0.618246
TUBA1C	SDCBP2	0.312900	0.312900	0.903484
VPS37B	SDCBP2	0.455200	0.455200	0.649605
YWHAQ	SDCBP2	0.449000	0.449000	0.904900
SDCBP2	ZNF750	0.082500	0.082500	0.677576
SMAD1	SEH1L	0.187100	0.187100	0.832175
SEH1L	SOCS5	0.243300	0.243300	0.681052
SQLE	SEH1L	0.194400	0.194400	0.698045
SEH1L	STAT2	0.077000	0.077000	0.728571
STK16	SEH1L	0.116700	0.116700	0.980291
SEH1L	TP53	0.059200	0.059200	0.709459
SEH1L	TSPAN3	0.145700	0.145700	0.525738
TUBA1A	SEH1L	0.053300	0.053300	0.696060
UBE2L6	SEH1L	0.053400	0.053400	0.707865
UTP18	SEH1L	0.185100	0.185100	0.519719
YWHAZ	SEH1L	0.349000	0.349000	0.975358
SOX17	SEMA3A	0.476300	0.476300	0.971237
SEMA3A	SULT1A4	0.077000	0.077000	0.781818
SEMA3A	SULT4A1	0.059100	0.059100	0.993232
SEMA3A	SYNGR4	0.065400	0.065400	0.709480
SEMA3A	THEM5	0.058100	0.058100	0.691910
TIMP3	SEMA3A	0.325800	0.325800	0.581338
TK1	SEMA3A	0.193000	0.193000	0.739378
TWIST1	SEMA3A	0.159600	0.159600	0.767544
UBE2C	SEMA3A	0.166800	0.166800	0.992806
SGMS2	SEMA5B	0.076700	0.076700	0.770535
SMO	SEMA5B	0.072100	0.072100	0.552011
SEMA5B	SPRR1B	0.050300	0.050300	0.695825
SEMA5B	SPRR2E	0.057600	0.057600	0.862847
TMEM158	SEMA5B	0.164400	0.164400	0.943431
SEMA5B	TMEM39B	0.102900	0.102900	0.520894
SEMA5B	TNFRSF1A	0.127100	0.127100	0.647522
TPM2	SEMA5B	0.051200	0.051200	0.896484
SEMA5B	UBE2D2	0.083500	0.083500	0.912575
SEMA5B	UCN2	0.064900	0.064900	0.979969
WNT5B	SEMA5B	0.193800	0.193800	0.638287
SEMA5B	ZNF215	0.083600	0.083600	0.869617
SF3A2	SEPW1	0.100500	0.100500	0.904478
SUFU	SEPW1	0.146100	0.146100	0.923340
SULT2B1	SEPW1	0.086900	0.086900	0.982739
TMEM154	SEPW1	0.055100	0.055100	0.546279
SEPW1	TSPAN10	0.079200	0.079200	0.849747
TYK2	SEPW1	0.079800	0.079800	0.692982
ZNF205	SEPW1	0.070500	0.070500	0.862411
SEPW1	ZNF750	0.077900	0.077900	0.929397
SIN3A	SERPINB1	0.073000	0.073000	0.902740
SRC	SERPINB1	0.202000	0.202000	0.974752
STX1A	SERPINB1	0.123200	0.123200	0.654221
VAV2	SERPINB1	0.066300	0.066300	0.707391
WBP4	SERPINB1	0.105700	0.105700	0.859981
SERPINB2	SGCA	0.112200	0.112200	0.629234
SGK1	SERPINB2	0.187800	0.187800	0.987753
SPDEF	SERPINB2	0.113200	0.113200	0.996466
SPRR1B	SERPINB2	0.090200	0.090200	0.776053
TPP1	SERPINB2	0.066400	0.066400	0.856928
WNT7A	SERPINB2	0.070600	0.070600	0.827195
SERPINB5	SFN	0.096200	0.096200	0.893971
SERPINB5	SLC16A6	0.193500	0.193500	0.792248
SLC6A14	SERPINB5	0.081000	0.081000	0.872840
SOX1	SERPINB5	0.345400	0.345400	0.687030
ST3GAL6	SERPINB5	0.054300	0.054300	0.983425
SERPINB5	TGFA	0.115300	0.115300	0.501301
SERPINB5	TM4SF1	0.063900	0.063900	0.932707
SERPINB5	TNC	0.120300	0.120300	0.922693
SERPINB5	TNFRSF11A	0.086400	0.086400	0.928241
SERPINB5	WNT6	0.076800	0.076800	0.647135
SERPINB5	ZNF467	0.192100	0.192100	0.548673
SESN1	SHFM1	0.168900	0.168900	0.553582
SPAG5	SESN1	0.056000	0.056000	0.991071
SQLE	SESN1	0.102200	0.102200	0.899217
TK1	SESN1	0.066300	0.066300	0.885370
SESN1	TK2	0.052200	0.052200	0.846743
TNF	SESN1	0.088800	0.088800	0.766892
TUBA1C	SESN1	0.079300	0.079300	0.960908
UBE2C	SESN1	0.096000	0.096000	0.996875
SESN1	ZNF503	0.113200	0.113200	0.964664
SET	SOCS5	0.219100	0.219100	0.777727
SET	SYNGR4	0.091700	0.091700	0.906216
TEX10	SET	0.099400	0.099400	0.949698
TIMP1	SET	0.060900	0.060900	0.870279
SET	TRIM32	0.993500	0.993500	0.599094
VAV2	SET	0.056600	0.056600	0.673145
SET	WBP4	0.055200	0.055200	0.585145
YWHAQ	SET	0.103500	0.103500	0.721739
SF3A2	SMAD7	0.063900	0.063900	0.683881
SF3A2	STK11	0.103300	0.103300	0.571152
SULT1A2	SF3A2	0.117000	0.117000	0.527350
TAF9	SF3A2	0.052100	0.052100	0.904031
SF3A2	TMEFF2	0.144700	0.144700	0.959917
TMEM39B	SF3A2	0.068800	0.068800	0.694767
TRAF2	SF3A2	0.267700	0.267700	0.907359
TYK2	SF3A2	0.052700	0.052700	0.798861
UBB	SF3A2	0.159400	0.159400	0.979925
WNT10A	SF3A2	0.169000	0.169000	0.968639
YWHAG	SF3A2	0.425200	0.425200	0.973659
ZNF205	SF3A2	0.053900	0.053900	0.541744
SFN	SPRR2E	0.100700	0.100700	0.898709
SFN	STK40	0.052600	0.052600	0.918251
TYRO3	SFN	0.333100	0.333100	0.660462
UBB	SFN	0.132600	0.132600	0.950226
WBP4	SFN	0.077500	0.077500	0.589677
SGCA	UTS2R	0.127500	0.127500	0.927059
SGK1	SPR	0.064400	0.064400	0.973602
SGK1	ST3GAL6	0.377100	0.377100	0.828162
SGK1	TMEM154	0.055400	0.055400	0.996390
SGK1	TNFAIP3	0.213500	0.213500	0.541920
UPP1	SGK1	0.189900	0.189900	0.559242
VIM	SGK1	0.427300	0.427300	0.735549
SH3GLB1	SGMS2	0.054900	0.054900	0.537341
SLC2A14	SGMS2	0.092800	0.092800	0.818966
SOD2	SGMS2	0.074700	0.074700	0.998661
TFF1	SGMS2	0.111300	0.111300	0.840970
SGMS2	TGFB2	0.057200	0.057200	0.790210
SGSH	SLC29A1	0.132900	0.132900	0.848758
SOX1	SGSH	0.056800	0.056800	0.841549
STAT5B	SGSH	0.119200	0.119200	0.708054
SUMF1	SGSH	0.080600	0.080600	0.844913
TARS	SGSH	0.061500	0.061500	0.728455
TMEM175	SGSH	0.138400	0.138400	0.770231
TRIM32	SGSH	0.060900	0.060900	0.911330
SGSH	TSPAN10	0.197400	0.197400	0.947315
SH3KBP1	SH2D2A	0.142600	0.142600	0.844320
SH2D2A	SOCS1	0.844100	0.844100	0.653951
SH2D2A	SOS1	0.085700	0.085700	0.995333
SH2D2A	STAT1	0.078700	0.078700	0.750953
STAT4	SH2D2A	0.746300	0.746300	0.834785
STK17B	SH2D2A	0.140400	0.140400	0.714387
SH2D2A	TCEAL1	0.058800	0.058800	0.751701
TNFAIP3	SH2D2A	0.237700	0.237700	0.861170
SH2D2A	UBD	0.161900	0.161900	0.651637
SH2D2A	VAV1	0.076500	0.076500	0.550327
WNT10A	SH2D2A	0.181400	0.181400	0.513782
SH2D2A	ZBED2	0.630000	0.630000	0.688571
SH3GLB1	SH3GL1	0.055500	0.055500	0.962162
SH3GLB2	SH3GL1	0.064500	0.064500	0.968992
SH3GL1	SOS1	0.087500	0.087500	0.557714
SH3GL1	SPATA2L	0.268700	0.268700	0.906215
SH3GL1	SPRR3	0.070100	0.070100	0.904422
VCP	SH3GL1	0.067900	0.067900	0.923417
YWHAG	SH3GL1	0.159000	0.159000	0.997484
SH3GLB1	SMAD7	0.099600	0.099600	0.552209
SPPL2B	SH3GLB1	0.191000	0.191000	0.951309
SH3GLB1	TNFRSF11A	0.098500	0.098500	0.834518
YWHAG	SH3GLB1	0.325600	0.325600	0.983415
SH3GLB2	SHFM1	0.119500	0.119500	0.784937
SH3GLB2	SMAD3	0.163900	0.163900	0.876754
SMARCC2	SH3GLB2	0.372700	0.372700	0.749665
SOD2	SH3GLB2	0.110800	0.110800	0.972924
SH3GLB2	SOX3	0.062400	0.062400	0.942308
SH3GLB2	SRC	0.098500	0.098500	0.903553
SH3GLB2	TRAF2	0.368000	0.368000	0.614402
SH3GLB2	UBE2J1	0.102000	0.102000	0.912745
SH3GLB2	VAV2	0.304800	0.304800	0.517717
SH3GLB2	WWTR1	0.234300	0.234300	0.598805
SH3GLB2	ZNF224	0.180100	0.180100	0.785119
SH3GLB2	ZNF579	0.057800	0.057800	0.726644
SH3KBP1	SOCS1	0.081200	0.081200	0.762315
STAT4	SH3KBP1	0.620100	0.620100	0.699565
SH3KBP1	STK17B	0.137700	0.137700	0.869281
SH3KBP1	TRAF1	0.134700	0.134700	0.825538
SH3KBP1	WNT10A	0.456700	0.456700	0.859207
SH3KBP1	ZBED2	0.584800	0.584800	0.668776
SOCS5	SH3TC1	0.122300	0.122300	0.744890
STAT2	SH3TC1	0.051900	0.051900	0.645472
STAT6	SH3TC1	0.069600	0.069600	0.985632
SH3TC1	UBE2D4	0.082100	0.082100	0.652862
SHB	SPATA2L	0.073100	0.073100	0.829001
STAT5B	SHB	0.084100	0.084100	0.764566
STK16	SHB	0.060300	0.060300	0.996683
STX12	SHB	0.432700	0.432700	0.743933
SYNJ2	SHB	0.063800	0.063800	0.587774
TPM2	SHB	0.053000	0.053000	0.990566
TPM4	SHB	0.088100	0.088100	0.746879
SHB	TRIB3	0.198900	0.198900	0.524384
TSPO	SHB	0.077600	0.077600	0.962629
TUBB2C	SHB	0.178900	0.178900	0.819452
TXNIP	SHB	0.116000	0.116000	0.650862
VCP	SHB	0.103900	0.103900	0.921078
WNT7B	SHB	0.235900	0.235900	0.792709
SHB	WWTR1	0.058700	0.058700	0.567291
YWHAB	SHB	0.052300	0.052300	0.676864
SHC1	SMAD1	0.113400	0.113400	0.871252
SHC1	SNX22	0.141600	0.141600	1.000000
SHC1	SOS2	0.328900	0.328900	0.925205
SHC1	SPPL2B	0.269500	0.269500	0.710575
SHC1	ST3GAL1	0.094200	0.094200	0.891720
SHC1	SULT2B1	0.100200	0.100200	0.979042
SHC1	T	0.111000	0.111000	0.998198
SHC1	TGFB2	0.068700	0.068700	0.998544
SHC1	TMEM88	0.109800	0.109800	0.992714
SHC1	TPM3	0.906500	0.906500	0.788748
SHC1	TUBB2C	0.056400	0.056400	0.985816
SHC1	TYRO3	0.067800	0.067800	1.000000
SHC1	UBE2I	0.127000	0.127000	0.990551
SHC1	VAC14	0.050300	0.050300	0.970179
SHC1	VANGL1	0.071000	0.071000	0.987324
SHC1	YWHAE	0.071200	0.071200	0.991573
SHFM1	SLC25A32	0.188400	0.188400	0.727176
SHFM1	SMURF1	0.075500	0.075500	0.692715
SNX22	SHFM1	0.060900	0.060900	0.555008
SPAG5	SHFM1	0.053100	0.053100	0.988701
SHFM1	SPRR2D	0.050600	0.050600	0.968379
SHFM1	SRC	0.054300	0.054300	0.826888
SHFM1	TCEB1	0.106500	0.106500	0.650704
SHFM1	TINF2	0.073500	0.073500	0.804082
SHFM1	TUBA4A	0.176400	0.176400	0.755669
UBE2C	SHFM1	0.074200	0.074200	0.993261
UTP18	SHFM1	0.150600	0.150600	0.776228
SHFM1	WBP4	0.054200	0.054200	0.872694
YWHAG	SHFM1	0.323700	0.323700	0.753784
SPAG5	SIGLEC15	0.190100	0.190100	0.991583
UBE2N	SIGLEC15	0.093000	0.093000	1.000000
SIN3A	SMAD3	0.104800	0.104800	0.816794
SIN3A	SMOX	0.122200	0.122200	0.855974
SIN3A	TINF2	0.259600	0.259600	0.908706
SIN3A	TSG101	0.098900	0.098900	0.563195
SIN3A	UBE2D2	0.055000	0.055000	0.929091
SLC6A14	SLC16A6	0.311200	0.311200	0.849293
SOX8	SLC16A6	0.146400	0.146400	0.978142
TCF7L1	SLC16A6	0.280100	0.280100	0.572653
SLC16A6	TGFA	0.093800	0.093800	0.934968
SLC16A6	TYRO3	0.122900	0.122900	0.561432
SLC16A6	UGDH	0.328000	0.328000	0.525305
VPS37B	SLC16A6	0.058800	0.058800	0.573129
SLC16A6	WNT4	0.081100	0.081100	0.909988
ZNF467	SLC16A6	0.142800	0.142800	0.649160
SLC5A1	SLC20A1	0.098600	0.098600	0.878296
SOX9	SLC20A1	0.227400	0.227400	0.726913
UAP1	SLC20A1	0.255200	0.255200	0.715909
SOS2	SLC25A25	0.176500	0.176500	0.992635
SP5	SLC25A25	0.095700	0.095700	0.644723
SLC25A25	SPATA2L	0.055300	0.055300	0.623870
SPINK5	SLC25A25	0.125800	0.125800	0.678855
SLC25A25	STEAP1	0.099900	0.099900	0.726727
SLC25A25	SYNPO	0.058600	0.058600	0.738908
TPP1	SLC25A25	0.162500	0.162500	0.872615
TRIB1	SLC25A25	0.139900	0.139900	0.609006
WNT7A	SLC25A25	0.131200	0.131200	0.816311
SLC25A32	SMAD2	0.164500	0.164500	0.858359
SLC25A32	SPRY4	0.178100	0.178100	0.960135
SLC25A32	THEM5	0.308900	0.308900	0.597281
SLC25A32	TINF2	0.084400	0.084400	0.555687
SLC6A14	SLC25A37	0.235700	0.235700	0.700891
SLC25A37	SLPI	0.287600	0.287600	0.826147
SOX8	SLC25A37	0.057000	0.057000	0.564912
SLC25A37	SPINK1	0.236000	0.236000	0.972881
TCEAL1	SLC25A37	0.129500	0.129500	0.541313
SLC25A37	TCF7L1	0.081500	0.081500	0.726380
TMEM87B	SLC25A37	0.132100	0.132100	0.738834
SLC25A37	TNFRSF10A	0.134600	0.134600	0.973997
SLC25A37	TNFRSF1A	0.092900	0.092900	0.822390
SLC25A37	TSG101	0.281200	0.281200	0.689189
SLC25A37	TYK2	0.091000	0.091000	0.896703
SLC25A37	UBE2N	0.164300	0.164300	0.921485
SMURF2	SLC26A1	0.117300	0.117300	0.998295
SYN1	SLC26A1	0.164300	0.164300	0.963481
WNT7A	SLC26A1	0.117300	0.117300	0.739130
SLC29A1	SPRY4	0.060500	0.060500	0.905785
SULT1A1	SLC29A1	0.122300	0.122300	0.884710
TGM2	SLC29A1	0.067800	0.067800	0.775811
THRA	SLC29A1	0.124300	0.124300	0.889783
WNT5A	SLC29A1	0.054100	0.054100	0.613678
SOD2	SLC2A14	0.173200	0.173200	0.984988
TNFAIP3	SLC2A14	0.072900	0.072900	0.997257
SLC2A14	TNFRSF10A	0.070800	0.070800	0.902542
UBD	SLC2A14	0.080600	0.080600	0.905707
SLC2A14	UBQLN2	0.090000	0.090000	0.920000
WWTR1	SLC2A14	0.173300	0.173300	0.856319
THEM5	SLC34A3	0.237300	0.237300	0.999579
UBE2D1	SLC34A3	0.128700	0.128700	0.796426
SOCS2	SLC45A3	0.493200	0.493200	0.609084
STK17B	SLC45A3	0.130900	0.130900	0.998472
TCEAL1	SLC45A3	0.170400	0.170400	0.990610
TEX10	SLC45A3	0.052100	0.052100	1.000000
UAP1	SLC45A3	0.094900	0.094900	0.909378
SLC6A14	SLC5A1	0.096400	0.096400	0.927386
SLPI	SLC5A1	0.626500	0.626500	0.640223
SLC5A1	SOD1	0.053800	0.053800	0.934944
SLC5A1	SOX9	0.938700	0.938700	0.702141
SLC5A1	UAP1	0.529200	0.529200	0.623205
VPS37B	SLC5A1	0.143500	0.143500	0.714983
SLC5A1	WNT4	0.666400	0.666400	0.775360
ZFP36L1	SLC5A1	0.084200	0.084200	0.883610
SLC5A1	ZNF750	0.102000	0.102000	0.838235
SLC6A14	SLPI	0.252600	0.252600	0.807997
SLC6A14	SMARCC2	0.112200	0.112200	0.934938
SLC6A14	SOD1	0.152400	0.152400	0.974409
SLC6A14	SOX8	0.287200	0.287200	0.518106
SLC6A14	SOX9	0.147600	0.147600	0.947832
SLC6A14	SPRY2	0.374000	0.374000	0.801872
SLC6A14	TGFA	0.093500	0.093500	0.955080
SLC6A14	UBE2E3	0.183700	0.183700	0.786064
SLC6A14	UST	0.126300	0.126300	0.997625
SPAG5	SLC7A5	0.109600	0.109600	0.665146
SLC7A5	SPATA2L	0.066600	0.066600	0.875375
SQLE	SLC7A5	0.221300	0.221300	0.858111
SLC7A5	SRC	0.063200	0.063200	0.659810
SLC7A5	STAT1	0.081000	0.081000	0.544444
SLC7A5	STAT5A	0.092000	0.092000	0.930435
SLC7A5	STC2	0.186600	0.186600	0.602358
SLC7A5	SUMF1	0.075600	0.075600	0.902116
TUBA1C	SLC7A5	0.220700	0.220700	0.708654
SLC7A5	TXNIP	0.094000	0.094000	0.829787
UBE2C	SLC7A5	0.235000	0.235000	0.846383
SLC7A5	VCP	0.057500	0.057500	0.939130
SLMO2	SOD3	0.490300	0.490300	0.613094
SPAG5	SLMO2	0.111500	0.111500	0.992825
SQLE	SLMO2	0.228000	0.228000	0.960088
SLMO2	STAT2	0.212900	0.212900	0.717708
SLMO2	STK17A	0.083300	0.083300	0.951981
TAF9	SLMO2	0.092600	0.092600	0.529158
SLMO2	TMEM39B	0.114700	0.114700	0.551874
TYK2	SLMO2	0.177500	0.177500	0.594930
UBE2C	SLMO2	0.151600	0.151600	0.987467
UBQLN1	SLMO2	0.056200	0.056200	0.957295
